,Capacity,Holding cost,Carbon Emissionn (tonnes)
Barrie,1500.00,476.00,268
Belleville,0.00,0.00,0
Brantford,0.00,0.00,0
Cambridge,1500.00,288.00,449
Sudbury,0.00,0.00,0
Guelph,0.00,0.00,0
Hamilton,0.00,0.00,0
Kingston,0.00,0.00,0
Kitchener,0.00,0.00,0
London,0.00,0.00,0
Milton,0.00,0.00,0
Niagara Falls,0.00,0.00,0
Oshawa,0.00,0.00,0
Ottawa,0.00,0.00,0
Peterborough,0.00,0.00,0
Sarnia,0.00,0.00,0
Sault Ste. Marie,0.00,0.00,0
St. Catharines,0.00,0.00,0
Thunder Bay,0.00,0.00,0
Toronto,0.00,0.00,0
Windsor,0.00,0.00,0
Kanata,0.00,0.00,0
